TEC_N_Aver_pred;B1_N_Aver_pred;B1_Reconciled;B1_Delta;B2_N_Aver_pred;B2_Reconciled;B2_Delta;B3_N_Aver_pred;B3_Reconciled;B3_Delta;B4_N_Aver_pred;B4_Reconciled;B4_Delta;Sum_Check;Total_Error_Before;Total_Error_After
376.8603210449219;0.0;0.0;0.0;-6.698572665878755e-05;0.0;6.698572665878755e-05;-0.0002501578143920885;0.0;0.0002501578143920885;353.3874353943921;376.8603210449219;23.472885650529747;376.8603210449219;-23.4732027940708;0.0
369.39111328125;0.0;0.0;0.0;-6.173487429813588e-05;0.0;6.173487429813588e-05;-0.0002501578143920885;0.0;0.0002501578143920885;350.8363892350183;369.39111328125;18.554724046231684;369.39111328125;-18.555035938920355;0.0
367.3603820800781;0.0;0.0;0.0;-6.454310396475787e-05;0.0;6.454310396475787e-05;-0.0002501578143920885;0.0;0.0002501578143920885;349.6277391711878;367.3603820800781;17.73264290889034;367.3603820800781;-17.732957609808693;0.0
362.2407531738281;0.0;0.0;0.0;-5.9111428248532966e-05;0.0;5.9111428248532966e-05;-0.0002501578143920885;0.0;0.0002501578143920885;349.6277391711878;362.2407531738281;12.613014002640341;362.2407531738281;-12.613323271882962;0.0
361.1200256347656;0.0;0.0;0.0;-5.640043573689039e-05;0.0;5.640043573689039e-05;-0.0002501578143920885;0.0;0.0002501578143920885;349.6277391711878;361.1200256347656;11.492286463577841;361.1200256347656;-11.492593021827986;0.0
360.9405212402344;0.0;0.0;0.0;-5.640043573689039e-05;0.0;5.640043573689039e-05;-0.0002501578143920885;0.0;0.0002501578143920885;349.6277391711878;360.9405212402344;11.312782069046591;360.9405212402344;-11.313088627296736;0.0
356.973388671875;0.0;0.0;0.0;-6.233424595605084e-05;0.0;6.233424595605084e-05;-0.0002501578143920885;0.0;0.0002501578143920885;348.4478216808283;356.973388671875;8.525566991046674;356.973388671875;-8.525879483107019;0.0
351.7147216796875;0.0;0.0;0.0;-5.730633633244568e-05;0.0;5.730633633244568e-05;-0.0002501578143920885;0.0;0.0002501578143920885;348.03884707029;351.7147216796875;3.6758746093975105;351.7147216796875;-3.6761820735482615;0.0
360.6129150390625;0.0;0.0;0.0;-5.645865949262084e-05;0.0;5.645865949262084e-05;-0.0002501578143920885;0.0;0.0002501578143920885;349.6277391711878;360.6129150390625;10.985175867874716;360.6129150390625;-10.985482484348609;0.0
360.6129150390625;0.0;0.0;0.0;-5.645865949262084e-05;0.0;5.645865949262084e-05;-0.0002501578143920885;0.0;0.0002501578143920885;349.6277391711878;360.6129150390625;10.985175867874716;360.6129150390625;-10.985482484348609;0.0
370.132568359375;0.0;0.0;0.0;-6.173487429813588e-05;0.0;6.173487429813588e-05;-0.0002501578143920885;0.0;0.0002501578143920885;350.8363892350183;370.132568359375;19.296179124356684;370.132568359375;-19.296491017045355;0.0
369.7457580566406;0.0;0.0;0.0;-6.173487429813588e-05;0.0;6.173487429813588e-05;-0.0002501578143920885;0.0;0.0002501578143920885;350.8363892350183;369.7457580566406;18.90936882162231;369.7457580566406;-18.90968071431098;0.0
368.06024169921875;0.0;0.0;0.0;-6.454310396475787e-05;0.0;6.454310396475787e-05;-0.0002501578143920885;0.0;0.0002501578143920885;349.6277391711878;368.06024169921875;18.432502528030966;368.06024169921875;-18.432817228949318;0.0
369.20379638671875;0.0;0.0;0.0;-6.173487429813588e-05;0.0;6.173487429813588e-05;-0.0002501578143920885;0.0;0.0002501578143920885;350.8363892350183;369.20379638671875;18.367407151700434;369.20379638671875;-18.367719044389105;0.0
0.0;0.0;0.0;0.0;-6.461059170770194e-05;0.0;6.461059170770194e-05;-0.0002501578143920885;0.0;0.0002501578143920885;4.591120249785382;0.0;-4.591120249785382;0.0;4.590805481379282;0.0
0.0;0.0;0.0;0.0;-6.461059170770194e-05;0.0;6.461059170770194e-05;-0.0002501578143920885;0.0;0.0002501578143920885;4.591120249785382;0.0;-4.591120249785382;0.0;4.590805481379282;0.0
0.0;0.0;0.0;0.0;-6.173487429813588e-05;0.0;6.173487429813588e-05;-0.0002501578143920885;0.0;0.0002501578143920885;4.591120249785382;0.0;-4.591120249785382;0.0;4.590808357096692;0.0
0.0;0.0;0.0;0.0;-6.173487429813588e-05;0.0;6.173487429813588e-05;-0.0002501578143920885;0.0;0.0002501578143920885;4.591120249785382;0.0;-4.591120249785382;0.0;4.590808357096692;0.0
0.0;0.0;0.0;0.0;-5.653189510132867e-05;0.0;5.653189510132867e-05;-0.0002501578143920885;0.0;0.0002501578143920885;4.591120249785382;0.0;-4.591120249785382;0.0;4.590813560075889;0.0
0.0;0.0;0.0;0.0;-5.951033380872387e-05;0.0;5.951033380872387e-05;-0.0002501578143920885;0.0;0.0002501578143920885;4.591120249785382;0.0;-4.591120249785382;0.0;4.590810581637181;0.0
0.0;0.0;0.0;0.0;-6.454310396475787e-05;0.0;6.454310396475787e-05;-0.0002501578143920885;0.0;0.0002501578143920885;4.591120249785382;0.0;-4.591120249785382;0.0;4.590805548867025;0.0
0.0;0.0;0.0;0.0;-6.173487429813588e-05;0.0;6.173487429813588e-05;-0.0002501578143920885;0.0;0.0002501578143920885;4.591120249785382;0.0;-4.591120249785382;0.0;4.590808357096692;0.0
0.0;0.0;0.0;0.0;-5.2190020524300656e-05;0.0;5.2190020524300656e-05;-0.0002501578143920885;0.0;0.0002501578143920885;4.591120249785382;0.0;-4.591120249785382;0.0;4.590817901950466;0.0
0.0;0.0;0.0;0.0;-5.830494677388076e-05;0.0;5.830494677388076e-05;-0.0002501578143920885;0.0;0.0002501578143920885;4.591120249785382;0.0;-4.591120249785382;0.0;4.590811787024216;0.0
0.0;0.0;0.0;0.0;-5.639155774914396e-05;0.0;5.639155774914396e-05;-0.0002501578143920885;0.0;0.0002501578143920885;4.591120249785382;0.0;-4.591120249785382;0.0;4.590813700413241;0.0
0.0;0.0;0.0;0.0;-5.4842789280212776e-05;0.0;5.4842789280212776e-05;-0.0002501578143920885;0.0;0.0002501578143920885;4.591120249785382;0.0;-4.591120249785382;0.0;4.590815249181709;0.0
0.0;0.0;0.0;0.0;-6.034195273938175e-05;0.0;6.034195273938175e-05;-0.0002501578143920885;0.0;0.0002501578143920885;4.591120249785382;0.0;-4.591120249785382;0.0;4.59080975001825;0.0
0.0;0.0;0.0;0.0;-6.027446499643764e-05;0.0;6.027446499643764e-05;-0.0002501578143920885;0.0;0.0002501578143920885;4.591120249785382;0.0;-4.591120249785382;0.0;4.590809817505994;0.0
0.0;0.0;0.0;0.0;-5.868007798552449e-05;0.0;5.868007798552449e-05;-0.0002501578143920885;0.0;0.0002501578143920885;4.591120249785382;0.0;-4.591120249785382;0.0;4.590811411893005;0.0
0.0;0.0;0.0;0.0;-5.844752478473456e-05;0.0;5.844752478473456e-05;-0.0002501578143920885;0.0;0.0002501578143920885;4.591120249785382;0.0;-4.591120249785382;0.0;4.590811644446205;0.0
356.0809020996094;0.0;0.0;0.0;-5.50164910915585e-05;0.0;5.50164910915585e-05;-0.0002501578143920885;0.0;0.0002501578143920885;349.8633410908521;356.0809020996094;6.217561008757286;356.0809020996094;-6.2178661830627675;0.0
365.32611083984375;0.0;0.0;0.0;-6.017412335810774e-05;0.0;6.017412335810774e-05;-0.0002501578143920885;0.0;0.0002501578143920885;351.0719911546826;365.32611083984375;14.254119685161129;365.32611083984375;-14.254430017098855;0.0
350.5849914550781;0.0;0.0;0.0;-5.844752478473456e-05;0.0;5.844752478473456e-05;-0.0002501578143920885;0.0;0.0002501578143920885;348.2744489899543;350.5849914550781;2.310542465123831;350.5849914550781;-2.310851070463002;0.0
328.0596923828125;0.0;0.0;0.0;-4.824001019243244e-05;0.0;4.824001019243244e-05;-0.0002501578143920885;0.0;0.0002501578143920885;346.369580738387;328.0596923828125;-18.309888355574515;328.0596923828125;18.30958995774995;0.0
324.9552307128906;0.0;0.0;0.0;-5.380644248357533e-05;0.0;5.380644248357533e-05;-0.0002501578143920885;0.0;0.0002501578143920885;346.369580738387;324.9552307128906;-21.41435002549639;324.9552307128906;21.414046061239503;0.0
327.64715576171875;0.0;0.0;0.0;-4.824001019243244e-05;0.0;4.824001019243244e-05;-0.0002501578143920885;0.0;0.0002501578143920885;346.369580738387;327.64715576171875;-18.722424976668265;327.64715576171875;18.7221265788437;0.0
330.6368103027344;0.0;0.0;0.0;-4.538678330649435e-05;0.0;4.538678330649435e-05;-0.0002501578143920885;0.0;0.0002501578143920885;346.369580738387;330.6368103027344;-15.73277043565264;330.6368103027344;15.732474891054949;0.0
331.479248046875;0.0;0.0;0.0;-4.538678330649435e-05;0.0;4.538678330649435e-05;-0.0002501578143920885;0.0;0.0002501578143920885;346.369580738387;331.479248046875;-14.890332691512015;331.479248046875;14.890037146914324;0.0
335.4304504394531;0.0;0.0;0.0;-5.3604943737134634e-05;0.0;5.3604943737134634e-05;-0.0002501578143920885;0.0;0.0002501578143920885;346.369580738387;335.4304504394531;-10.93913029893389;335.4304504394531;10.938826536175782;0.0
337.3406066894531;0.0;0.0;0.0;-5.639155774914396e-05;0.0;5.639155774914396e-05;-0.0002501578143920885;0.0;0.0002501578143920885;346.88509571579357;337.3406066894531;-9.544489026340443;337.3406066894531;9.544182476968274;0.0
